Date,vix_Open,vix_High,vix_Low,vix_Close,vxn_Open,vxn_High,vxn_Low,vxn_Close,vxn_Adj_Close,vxn_Volume,ndxt_Open,ndxt_High,ndxt_Low,ndxt_Close,ndxt_Adj_Close,ndxt_Volume,Mkt-RF,SMB,HML,RMW,CMA,RF,Ticker,Open,High,Low,Close,Volume,OpenInt
20101231,17.91,18.13,17.75,17.75,18.85,19.700001,18.85,19.48,19.48,0,1387.75,1389.27002,1377.410034,1383.949951,1383.949951,0,-0.1,-0.61,0.24,-0.14,0.13,0.001,pnqi.us.txt,34.682,34.682,34.602,34.672,14107,0
20110103,17.94,17.95,16.91,17.61,19.389999,19.389999,18.66,19.07,19.07,0,1397.079956,1416.130005,1396.51001,1403.140015,1403.140015,0,1.18,0.57,0.79,-0.45,0.15,0.0,pnqi.us.txt,34.932,35.312,34.932,35.152,83688,0
20110104,17.34,18.24,17.33,17.38,19.08,19.629998999999998,18.719998999999998,18.9,18.9,0,1406.680054,1408.98999,1387.099976,1396.920044,1396.920044,0,-0.26,-1.32,0.11,-0.01,0.01,0.0,pnqi.us.txt,35.252,35.432,34.922,35.022,9865,0
20110105,17.81,17.95,16.86,17.02,18.92,19.190001000000002,18.34,18.35,18.35,0,1393.98999,1415.130005,1390.709961,1415.099976,1415.099976,0,0.59,0.61,0.14,-0.44,0.02,0.0,pnqi.us.txt,35.022,35.681,35.022,35.681,9137,0
20110106,16.8,17.56,16.79,17.4,18.360001,18.790001,18.27,18.41,18.41,0,1416.920044,1429.209961,1414.47998,1428.290039,1428.290039,0,-0.15,-0.13,-0.33,-0.1,-0.12,0.0,pnqi.us.txt,35.831,35.871,35.532,35.761,12649,0
20110107,17.31,18.07,16.57,17.14,18.139999,19.91,18.030001000000002,18.719998999999998,18.719998999999998,0,1428.150024,1431.109985,1407.209961,1424.73999,1424.73999,0,-0.21,-0.25,-0.3,0.18,-0.15,0.0,pnqi.us.txt,35.941,35.941,35.422,35.711,7892,0
20110110,18.35,18.63,17.54,17.54,19.790001,19.93,18.610001,18.67,18.67,0,1418.0,1433.089966,1410.77002,1430.380005,1430.380005,0,-0.02,0.5,-0.16,-0.41,0.07,0.0,pnqi.us.txt,35.482,35.851,35.442,35.851,14371,0
20110111,16.61,17.35,16.6,16.89,18.27,18.65,18.0,18.07,18.07,0,1436.349976,1437.859985,1428.050049,1432.780029,1432.780029,0,0.39,0.1,0.22,-0.33,0.08,0.0,pnqi.us.txt,36.031,36.181,35.951,36.041,32061,0
20110112,16.26,16.5,16.17,16.24,18.07,18.07,17.34,17.42,17.42,0,1440.599976,1453.680054,1433.040039,1453.680054,1453.680054,0,0.87,-0.05,0.25,-0.4,0.32,0.0,pnqi.us.txt,36.341,36.361,36.181,36.211,20632,0
20110113,16.51,16.78,16.14,16.39,17.57,17.84,17.43,17.450001,17.450001,0,1451.030029,1459.26001,1446.73999,1453.569946,1453.569946,0,-0.17,0.12,-0.39,0.5,0.09,0.0,pnqi.us.txt,36.481,36.541,36.331,36.331,6561,0
20110114,16.67,16.71,15.37,15.46,17.57,17.65,16.49,16.49,16.49,0,1456.22998,1476.969971,1454.800049,1476.969971,1476.969971,0,0.69,0.04,0.49,-0.64,0.13,0.0,pnqi.us.txt,36.431,36.751,36.391,36.751,3318,0
20110118,16.19,16.2,15.71,15.87,16.49,17.870001000000002,16.32,16.42,16.42,0,1477.040039,1484.390015,1475.180054,1481.920044,1481.920044,0,0.18,-0.02,-0.41,0.31,-0.14,0.0,pnqi.us.txt,36.851,36.961,36.811,36.941,7342,0
20110119,15.89,17.67,15.86,17.31,16.639999,18.58,16.629998999999998,18.43,18.43,0,1474.300049,1478.089966,1453.680054,1459.880005,1459.880005,0,-1.24,-1.33,-0.54,0.99,-0.46,0.0,pnqi.us.txt,36.941,36.961,36.181,36.231,9014,0
20110120,17.81,18.85,17.65,17.99,18.870001000000002,20.360001,18.76,19.629998999999998,19.629998999999998,0,1442.209961,1442.209961,1421.22998,1437.630005,1437.630005,0,-0.3,-0.95,0.76,0.57,0.36,0.0,pnqi.us.txt,36.001,36.001,35.632,35.781,3930,0
20110121,17.03,18.61,16.6,18.47,19.629998999999998,20.219998999999998,18.459999,20.17,20.17,0,1448.349976,1452.880005,1428.130005,1429.410034,1429.410034,0,0.11,-0.85,0.56,-0.15,0.33,0.0,pnqi.us.txt,35.971,36.071,35.402,35.402,26091,0
20110124,18.78,18.93,17.56,17.65,20.190001000000002,20.790001,18.74,18.83,18.83,0,1434.630005,1453.98999,1427.109985,1453.98999,1453.98999,0,0.65,0.2,-0.22,-0.2,0.34,0.0,pnqi.us.txt,35.082,35.642,35.062,35.612,21858,0
20110125,18.22,18.55,17.59,17.59,18.83,19.76,18.809998999999998,18.84,18.84,0,1445.349976,1445.900024,1432.319946,1443.369995,1443.369995,0,0.02,0.0,0.1,0.32,-0.09,0.0,pnqi.us.txt,35.532,35.572,35.262,35.572,8898,0
20110126,17.0,17.42,16.59,16.64,18.84,18.84,17.93,17.93,17.93,0,1445.790039,1454.27002,1437.619995,1450.22998,1450.22998,0,0.6,1.33,-0.22,-0.33,0.1,0.0,pnqi.us.txt,35.582,35.691,35.322,35.642,50353,0
20110127,16.84,16.89,15.81,16.15,17.93,18.139999,16.07,17.83,17.83,0,1458.310059,1469.550049,1456.880005,1465.939941,1465.939941,0,0.26,-0.04,0.29,-0.07,0.0,0.0,pnqi.us.txt,35.771,36.381,35.771,36.241,6239,0
20110128,15.94,20.08,15.92,20.04,17.83,22.08,17.4,21.66,21.66,0,1465.939941,1465.939941,1419.02002,1429.829956,1429.829956,0,-1.88,-0.82,-0.02,0.07,-0.38,0.0,pnqi.us.txt,36.371,36.371,35.662,35.701,9886,0
20110131,19.61,19.96,17.1,19.53,21.59,22.719998999999998,21.49,21.790001,21.790001,0,1432.660034,1438.959961,1421.319946,1436.040039,1436.040039,0,0.71,0.0,-0.27,-0.33,0.06,0.0,pnqi.us.txt,35.891,36.071,34.482,35.931,59040,0
20110201,18.59,18.63,17.4,17.63,21.790001,21.790001,19.68,19.959999,19.959999,0,1450.189941,1474.290039,1450.130005,1470.719971,1470.719971,0,1.75,0.56,0.53,-0.37,0.18,0.001,pnqi.us.txt,36.471,36.911,36.471,36.801,28293,0
20110202,17.82,17.84,17.28,17.3,20.120001000000002,20.459999,19.84,19.84,19.84,0,1464.319946,1480.569946,1464.27002,1475.819946,1475.819946,0,-0.26,-0.13,-0.39,-0.1,-0.06,0.001,pnqi.us.txt,36.811,37.121,36.781,36.971,10281,0
20110203,17.53,17.8,16.61,16.69,19.84,20.48,19.030001000000002,19.09,19.09,0,1472.319946,1479.109985,1459.540039,1475.930054,1475.930054,0,0.26,-0.01,-0.1,0.15,0.3,0.001,pnqi.us.txt,37.071,37.261,36.861,37.171,10322,0
20110204,16.64,16.74,15.89,15.93,19.09,19.09,17.870001000000002,17.91,17.91,0,1478.829956,1492.189941,1473.089966,1491.670044,1491.670044,0,0.29,-0.01,-0.57,-0.19,-0.01,0.001,pnqi.us.txt,37.131,37.481,37.011,37.421,19461,0
20110207,16.14,16.54,15.84,16.28,17.889999,18.68,17.84,18.219998999999998,18.219998999999998,0,1492.5,1504.550049,1491.119995,1495.199951,1495.199951,0,0.7,0.3,0.59,-0.32,0.24,0.001,pnqi.us.txt,37.511,37.81,37.511,37.571,19086,0
20110208,16.29,16.6,14.86,15.81,18.32,18.530001000000002,17.610001,17.68,17.68,0,1495.800049,1498.540039,1486.930054,1497.939941,1497.939941,0,0.48,0.23,0.0,0.11,0.09,0.001,pnqi.us.txt,37.79,37.83,37.561,37.8,8236,0
20110209,16.27,16.52,15.86,15.87,17.68,18.299999,17.66,17.719998999999998,17.719998999999998,0,1496.880005,1500.660034,1484.849976,1491.310059,1491.310059,0,-0.31,-0.19,-0.09,0.39,-0.15,0.001,pnqi.us.txt,37.92,38.11,37.84,37.85,11355,0
20110210,16.74,17.07,16.0,16.09,18.57,18.67,17.77,17.91,17.91,0,1471.130005,1494.400024,1468.959961,1493.339966,1493.339966,0,0.12,0.33,-0.3,-0.18,0.12,0.001,pnqi.us.txt,37.61,38.39,37.581,38.36,10506,0
20110211,16.53,16.53,15.55,15.69,17.91,18.450001,17.17,17.18,17.18,0,1489.130005,1504.880005,1484.150024,1502.150024,1502.150024,0,0.67,0.4,0.51,-0.34,0.38,0.001,pnqi.us.txt,38.15,38.58,38.12,38.53,24022,0
20110214,16.07,16.26,15.22,15.95,17.17,17.59,17.17,17.459999,17.459999,0,1505.52002,1519.76001,1505.180054,1510.099976,1510.099976,0,0.3,0.23,-0.15,-0.16,-0.08,0.001,pnqi.us.txt,38.81,38.92,38.71,38.75,15807,0
20110215,16.3,16.75,16.27,16.37,17.5,18.190001000000002,17.5,17.98,17.98,0,1506.569946,1508.47998,1495.349976,1500.930054,1500.930054,0,-0.38,-0.3,0.3,0.21,-0.13,0.001,pnqi.us.txt,38.77,38.87,38.58,38.67,20905,0
20110216,16.31,16.74,15.84,16.72,17.700001,18.24,17.059998999999998,18.23,18.23,0,1508.469971,1519.630005,1505.26001,1516.01001,1516.01001,0,0.68,0.4,0.26,-0.12,0.29,0.001,pnqi.us.txt,38.75,38.85,38.63,38.73,11303,0
20110218,16.59,16.91,15.54,16.43,18.290001,18.469998999999998,17.6,17.9,17.9,0,1525.089966,1529.800049,1519.689941,1526.589966,1526.589966,0,0.12,-0.12,-0.03,0.17,0.06,0.001,pnqi.us.txt,38.52,38.67,38.28,38.41,13322,0
20110222,19.46,21.45,18.38,20.8,17.9,23.780001000000002,17.9,23.389999,23.389999,0,1502.650024,1504.849976,1467.829956,1470.410034,1470.410034,0,-2.19,-0.49,-0.35,0.77,-0.55,0.001,pnqi.us.txt,37.351,37.85,36.941,36.971,20239,0
20110223,20.84,23.22,20.3,22.13,23.4,26.139999,23.24,24.370001000000002,24.370001000000002,0,1467.780029,1467.880005,1428.219971,1443.069946,1443.069946,0,-0.78,-1.1,0.4,-0.11,-0.23,0.001,pnqi.us.txt,36.981,37.101,35.871,36.371,18449,0
20110224,22.28,22.71,20.81,21.32,24.25,25.1,23.280001000000002,23.67,23.67,0,1445.089966,1462.52002,1436.640015,1456.939941,1456.939941,0,0.04,0.64,-0.32,-0.25,-0.15,0.001,pnqi.us.txt,36.701,36.921,36.391,36.851,77881,0
20110225,20.41,20.44,18.88,19.22,23.67,23.67,20.610001,20.639999,20.639999,0,1471.119995,1490.099976,1471.119995,1489.180054,1489.180054,0,1.22,0.98,0.23,-0.76,0.48,0.001,pnqi.us.txt,37.091,37.211,36.901,37.041,11496,0
20110228,19.12,19.27,18.14,18.35,20.860001,21.35,20.190001000000002,20.549999,20.549999,0,1492.560059,1494.550049,1468.829956,1480.109985,1480.109985,0,0.42,-0.39,0.27,-0.2,-0.2,0.001,pnqi.us.txt,36.961,37.161,36.521,36.661,8933,0
20110301,17.63,21.01,17.63,21.01,20.18,23.0,20.18,22.82,22.82,0,1486.369995,1487.369995,1449.040039,1452.160034,1452.160034,0,-1.58,-0.28,-0.06,0.44,-0.5,0.0,pnqi.us.txt,36.661,36.901,35.881,36.041,17461,0
20110302,20.73,21.14,19.62,20.7,22.82,22.98,21.73,22.74,22.74,0,1452.48999,1479.280029,1452.130005,1463.859985,1463.859985,0,0.28,0.27,-0.23,-0.1,0.19,0.0,pnqi.us.txt,36.001,36.401,35.961,36.401,9784,0
20110303,19.27,19.27,18.25,18.6,21.280001000000002,21.280001000000002,20.030001000000002,20.1,20.1,0,1480.530029,1498.579956,1480.530029,1494.48999,1494.48999,0,1.76,0.47,-0.04,-0.36,0.13,0.0,pnqi.us.txt,36.481,36.931,36.481,36.821,6880,0
20110304,18.56,20.33,18.31,19.06,20.15,21.360001,19.870001000000002,20.469998999999998,20.469998999999998,0,1491.439941,1491.859985,1471.560059,1482.420044,1482.420044,0,-0.67,0.27,-0.53,0.15,-0.21,0.0,pnqi.us.txt,36.841,36.931,36.681,36.811,25613,0
20110307,19.37,21.77,18.95,20.66,20.469998999999998,24.629998999999998,20.469998999999998,23.219998999999998,23.219998999999998,0,1490.52002,1491.560059,1440.410034,1456.030029,1456.030029,0,-0.96,-0.63,0.12,0.39,-0.26,0.0,pnqi.us.txt,36.961,36.961,35.672,36.321,7670,0
20110308,20.58,21.06,19.15,19.82,23.4,23.950001,22.280001000000002,22.74,22.74,0,1457.01001,1475.819946,1447.0,1464.72998,1464.72998,0,0.97,0.53,0.67,-0.03,0.3,0.0,pnqi.us.txt,36.311,36.781,36.311,36.701,5733,0
20110309,20.05,20.96,19.41,20.22,23.07,24.030001000000002,22.99,23.43,23.43,0,1457.810059,1457.839966,1439.109985,1444.619995,1444.619995,0,-0.17,-0.2,0.33,0.57,-0.24,0.0,pnqi.us.txt,36.471,36.821,36.461,36.711,4060,0
20110310,21.37,22.25,20.34,21.88,24.639999,25.620001000000002,23.65,24.27,24.27,0,1420.859985,1426.72998,1407.099976,1413.040039,1413.040039,0,-1.93,-0.72,-0.31,0.75,-0.57,0.0,pnqi.us.txt,36.271,36.711,36.111,36.461,5664,0
20110311,21.72,21.75,19.97,20.08,24.84,24.84,22.469998999999998,22.49,22.49,0,1406.449951,1426.829956,1406.449951,1422.969971,1422.969971,0,0.69,-0.35,0.14,-0.4,0.22,0.0,pnqi.us.txt,36.411,36.821,36.021,36.791,46222,0
20110314,21.79,22.74,20.92,21.13,22.49,24.51,22.49,23.1,23.1,0,1415.439941,1429.150024,1404.329956,1414.97998,1414.97998,0,-0.59,0.07,-0.4,0.13,-0.02,0.0,pnqi.us.txt,36.511,36.631,36.191,36.481,5783,0
20110315,25.66,25.72,23.31,24.32,27.190001000000002,27.24,25.5,26.790001,26.790001,0,1364.810059,1401.76001,1362.459961,1393.660034,1393.660034,0,-1.05,0.27,-0.14,0.36,0.0,0.0,pnqi.us.txt,35.262,36.301,34.482,36.151,14713,0
20110316,24.65,31.28,24.04,29.4,26.790001,32.459998999999996,26.790001,30.700001,30.700001,0,1384.550049,1401.189941,1356.380005,1363.97998,1363.97998,0,-1.77,0.64,-0.07,-0.05,0.2,0.0,pnqi.us.txt,36.001,36.421,35.432,35.532,12361,0
20110317,26.94,27.54,25.44,26.37,30.700001,30.700001,27.74,28.41,28.41,0,1386.109985,1390.25,1373.140015,1376.660034,1376.660034,0,1.12,-0.75,0.58,-0.29,0.12,0.0,pnqi.us.txt,36.091,36.201,35.622,35.622,9634,0
20110318,23.9,24.85,23.09,24.44,27.33,27.459999,26.110001,26.6,26.6,0,1394.449951,1395.280029,1373.900024,1378.030029,1378.030029,0,0.49,0.59,0.22,0.04,0.34,0.0,pnqi.us.txt,35.981,35.981,35.741,35.791,5558,0
20110321,22.1,22.16,20.22,20.61,25.639999,25.639999,23.24,23.82,23.82,0,1395.579956,1412.51001,1395.449951,1403.77002,1403.77002,0,1.58,0.85,-0.26,-0.4,0.0,0.0,pnqi.us.txt,36.231,36.531,36.201,36.351,4308,0
20110322,20.53,20.59,19.97,20.21,23.82,23.82,22.25,22.35,22.35,0,1402.5,1405.969971,1395.589966,1398.599976,1398.599976,0,-0.34,-0.08,-0.05,0.11,-0.2,0.0,pnqi.us.txt,36.291,36.481,36.291,36.481,3850,0
20110323,20.59,21.05,18.19,19.17,22.370001000000002,24.34,21.559998999999998,21.959999,21.959999,0,1396.630005,1415.75,1385.719971,1411.660034,1411.660034,0,0.31,0.12,-0.4,0.03,0.11,0.0,pnqi.us.txt,36.311,37.091,36.311,37.071,4461,0
20110324,18.45,18.99,17.87,18.0,21.959999,21.959999,20.530001000000002,20.59,20.59,0,1426.849976,1447.119995,1418.699951,1445.069946,1445.069946,0,0.96,-0.2,-0.42,-0.24,0.36,0.0,pnqi.us.txt,37.291,37.77,37.291,37.74,3305,0
20110325,17.87,18.08,17.07,17.91,20.440001000000002,20.879998999999998,19.84,20.780001000000002,20.780001000000002,0,1447.930054,1454.810059,1440.910034,1441.72998,1441.72998,0,0.41,0.48,-0.04,0.12,0.05,0.0,pnqi.us.txt,37.96,38.35,37.9,37.98,8943,0
20110328,18.31,19.44,17.96,19.44,20.780001000000002,22.299999,20.780001000000002,22.23,22.23,0,1448.060059,1450.630005,1434.310059,1434.680054,1434.680054,0,-0.35,0.09,-0.18,0.37,-0.16,0.0,pnqi.us.txt,38.18,38.36,38.02,38.09,3787,0
20110329,19.17,19.78,18.0,18.16,22.309998999999998,22.85,21.34,21.34,21.34,0,1434.329956,1450.540039,1427.119995,1450.189941,1450.189941,0,0.74,0.23,-0.19,-0.21,0.15,0.0,pnqi.us.txt,38.54,38.57,38.45,38.57,3724,0
20110330,17.82,17.89,17.25,17.71,21.34,21.469998999999998,20.379998999999998,20.379998999999998,20.379998999999998,0,1459.719971,1461.939941,1446.890015,1453.859985,1453.859985,0,0.79,0.45,0.07,0.0,0.09,0.0,pnqi.us.txt,38.88,39.27,38.88,39.16,19929,0
20110331,17.9,17.95,17.41,17.74,20.74,20.790001,19.66,19.74,19.74,0,1454.73999,1459.130005,1447.52002,1454.459961,1454.459961,0,-0.11,0.56,-0.3,0.13,-0.08,0.0,pnqi.us.txt,39.21,39.23,39.02,39.22,26231,0
20110401,16.68,17.62,16.44,17.4,19.74,19.74,18.42,19.41,19.41,0,1462.680054,1462.98999,1446.900024,1452.73999,1452.73999,0,0.52,-0.08,0.24,0.12,0.08,0.0,pnqi.us.txt,39.37,39.749,39.36,39.48,22750,0
20110404,17.63,17.85,17.39,17.5,19.73,20.6,19.610001,20.049999,20.049999,0,1455.949951,1457.829956,1438.400024,1445.25,1445.25,0,0.09,0.23,-0.11,0.15,-0.07,0.0,pnqi.us.txt,39.699,39.959,39.669,39.879,8306,0
20110405,17.87,17.87,16.5,17.25,20.379998999999998,20.5,19.049999,19.459999,19.459999,0,1450.290039,1456.369995,1443.380005,1446.280029,1446.280029,0,0.08,0.47,-0.2,0.09,0.29,0.0,pnqi.us.txt,39.989,40.109,39.859,39.879,6949,0
20110406,16.75,17.15,16.5,16.9,18.92,19.860001,18.780001000000002,19.32,19.32,0,1457.180054,1461.969971,1441.97998,1454.280029,1454.280029,0,0.21,-0.16,0.6,-0.11,0.21,0.0,pnqi.us.txt,40.289,40.289,39.26,39.52,9010,0
20110407,16.92,17.77,16.49,17.11,19.450001,20.110001,18.99,19.34,19.34,0,1450.670044,1458.800049,1437.439941,1450.349976,1450.349976,0,-0.2,-0.22,-0.16,0.21,-0.13,0.0,pnqi.us.txt,39.539,39.719,39.17,39.679,9473,0
20110408,16.51,18.33,16.51,17.87,18.9,20.09,18.889999,19.76,19.76,0,1460.130005,1462.26001,1438.459961,1443.680054,1443.680054,0,-0.47,-0.53,-0.27,0.05,-0.21,0.0,pnqi.us.txt,39.949,40.039,39.679,39.849,9872,0
20110411,16.74,17.05,16.22,16.59,19.74,19.74,18.66,19.09,19.09,0,1450.380005,1452.900024,1433.780029,1440.400024,1440.400024,0,-0.39,-0.63,-0.11,0.45,-0.24,0.0,pnqi.us.txt,40.009,40.009,39.36,39.539,7558,0
20110412,17.58,18.46,16.88,17.09,19.09,20.440001000000002,19.09,19.389999,19.389999,0,1431.130005,1431.130005,1416.619995,1425.589966,1425.589966,0,-0.84,-0.65,0.03,0.55,-0.19,0.0,pnqi.us.txt,39.549,39.549,39.07,39.17,11135,0
20110413,16.33,17.38,16.2,16.92,18.68,19.299999,18.4,18.5,18.5,0,1438.550049,1446.23999,1429.77002,1440.890015,1440.890015,0,0.11,0.09,-0.68,-0.09,-0.14,0.0,pnqi.us.txt,39.43,39.52,39.43,39.49,367,0
20110414,17.77,18.08,16.08,16.27,18.5,19.9,17.49,17.700001,17.700001,0,1428.689941,1443.609985,1423.099976,1442.540039,1442.540039,0,0.0,0.34,-0.35,-0.07,-0.18,0.0,pnqi.us.txt,39.46,39.799,39.43,39.799,5823,0
20110415,15.97,15.98,14.92,15.32,17.719998999999998,18.76,16.93,17.48,17.48,0,1432.849976,1443.76001,1424.839966,1440.949951,1440.949951,0,0.44,0.53,-0.06,-0.03,0.29,0.0,pnqi.us.txt,39.48,39.749,39.48,39.729,3646,0
20110418,18.3,19.07,16.81,16.96,20.09,21.27,18.43,18.469998999999998,18.469998999999998,0,1420.709961,1424.660034,1405.98999,1422.890015,1422.890015,0,-1.15,-0.41,-0.34,0.31,-0.3,0.0,pnqi.us.txt,39.36,39.579,38.93,39.559,2509,0
20110419,16.62,16.72,15.69,15.83,18.469998999999998,18.66,16.16,16.23,16.23,0,1424.339966,1427.51001,1414.050049,1426.349976,1426.349976,0,0.5,-0.35,-0.15,0.01,0.24,0.0,pnqi.us.txt,39.679,39.929,39.53,39.889,4883,0
20110420,14.31,15.39,14.3,15.07,15.32,17.280001000000002,15.19,16.49,16.49,0,1456.25,1473.030029,1455.319946,1472.339966,1472.339966,0,1.45,0.51,-0.61,-0.37,0.09,0.0,pnqi.us.txt,40.459,40.659,40.349,40.469,11101,0
20110421,14.71,15.23,14.4,14.69,15.99,16.610001,15.68,15.85,15.85,0,1480.199951,1480.290039,1471.349976,1477.060059,1477.060059,0,0.56,0.31,-0.06,-0.07,0.07,0.0,pnqi.us.txt,40.599,40.699,40.399,40.699,13182,0
20110425,15.64,16.06,15.5,15.77,15.85,17.51,15.85,17.219998999999998,17.219998999999998,0,1477.400024,1485.540039,1476.849976,1483.26001,1483.26001,0,-0.16,-0.06,-0.04,0.06,-0.29,0.0,pnqi.us.txt,40.969,41.169,40.869,41.129,13532,0
20110426,15.36,15.66,15.07,15.62,17.08,17.780001000000002,16.59,17.780001000000002,17.780001000000002,0,1485.650024,1499.800049,1483.5,1495.97998,1495.97998,0,0.89,0.08,-0.03,-0.21,0.42,0.0,pnqi.us.txt,41.259,41.259,40.589,40.649,15995,0
20110427,15.37,16.42,15.13,15.35,17.780001000000002,18.17,17.02,17.030001000000002,17.030001000000002,0,1496.109985,1502.339966,1485.939941,1501.420044,1501.420044,0,0.66,-0.06,-0.23,0.22,-0.31,0.0,pnqi.us.txt,40.939,41.289,40.649,41.229,10213,0
20110428,15.54,15.54,14.27,14.62,17.219998999999998,17.290001,15.94,16.200001,16.200001,0,1494.98999,1501.670044,1490.099976,1498.209961,1498.209961,0,0.32,-0.09,0.12,-0.01,-0.24,0.0,pnqi.us.txt,41.149,41.259,40.939,41.189,15032,0
20110429,14.56,14.99,14.49,14.75,16.200001,17.02,16.200001,16.540001,16.540001,0,1493.560059,1498.550049,1490.079956,1494.880005,1494.880005,0,0.29,0.2,-0.05,-0.25,-0.15,0.0,pnqi.us.txt,41.209,41.498,41.199,41.389,12856,0
20110502,15.07,16.13,15.07,15.99,16.540001,18.5,16.540001,18.129998999999998,18.129998999999998,0,1500.650024,1501.640015,1485.189941,1487.579956,1487.579956,0,-0.28,-0.89,-0.14,0.42,-0.32,0.0,pnqi.us.txt,41.758,41.758,41.239,41.279,24947,0
20110503,16.35,17.29,16.13,16.7,18.01,19.32,18.01,18.620001000000002,18.620001000000002,0,1484.839966,1485.829956,1460.199951,1472.209961,1472.209961,0,-0.5,-0.93,0.44,0.53,-0.04,0.0,pnqi.us.txt,41.389,41.389,39.959,40.089,19566,0
20110504,16.84,17.72,16.83,17.08,18.74,19.58,18.360001,18.59,18.59,0,1475.189941,1479.890015,1451.579956,1468.869995,1468.869995,0,-0.74,-0.56,-0.15,0.55,-0.29,0.0,pnqi.us.txt,40.209,40.219,39.37,40.029,8445,0
20110505,17.68,19.11,16.74,18.2,19.33,20.26,18.200001,19.120001000000002,19.120001000000002,0,1462.280029,1488.050049,1461.140015,1469.780029,1469.780029,0,-0.82,0.48,-0.33,0.31,0.22,0.0,pnqi.us.txt,39.979,40.429,39.5,39.929,13791,0
20110506,17.17,19.29,16.12,18.4,18.219998999999998,19.92,17.360001,19.26,19.26,0,1485.949951,1500.52002,1475.369995,1481.280029,1481.280029,0,0.46,0.07,-0.17,-0.27,-0.11,0.0,pnqi.us.txt,40.239,40.569,39.979,40.059,14758,0
20110509,18.59,18.59,17.04,17.16,19.719998999999998,19.719998999999998,18.07,18.379998999999998,18.379998999999998,0,1481.25,1488.400024,1471.359985,1482.079956,1482.079956,0,0.55,0.66,-0.43,-0.06,-0.05,0.0,pnqi.us.txt,40.119,40.439,39.979,40.429,13703,0
20110510,16.84,16.9,15.79,15.91,18.15,18.33,17.08,17.1,17.1,0,1487.97998,1499.780029,1483.02002,1496.98999,1496.98999,0,0.86,0.67,0.24,0.02,-0.05,0.0,pnqi.us.txt,40.619,40.759,40.439,40.569,18518,0
20110511,16.27,17.49,16.23,16.95,17.469998999999998,18.68,17.370001000000002,17.41,17.41,0,1494.670044,1503.420044,1470.930054,1481.800049,1481.800049,0,-1.09,-0.64,-0.44,0.73,-0.42,0.0,pnqi.us.txt,40.659,40.659,39.769,40.039,41012,0
20110512,17.27,17.89,16.03,16.03,18.370001000000002,18.959999,16.969998999999998,16.99,16.99,0,1478.52002,1499.969971,1471.050049,1497.089966,1497.089966,0,0.52,0.31,-0.44,0.09,-0.07,0.0,pnqi.us.txt,39.929,40.069,39.5,39.969,5858,0
20110513,16.02,17.56,15.98,17.07,16.99,18.459999,16.93,18.4,18.4,0,1485.400024,1489.800049,1471.839966,1472.300049,1472.300049,0,-0.88,-0.48,-0.32,0.25,-0.21,0.0,pnqi.us.txt,39.599,39.869,39.24,39.32,13598,0
20110516,17.86,18.25,16.61,18.24,18.469998999999998,19.76,18.17,19.5,19.5,0,1467.800049,1476.319946,1444.290039,1446.98999,1446.98999,0,-0.76,-0.96,0.44,0.17,0.05,0.0,pnqi.us.txt,39.09,39.26,38,38.17,37555,0
20110517,18.54,19.09,17.47,17.55,20.219998999999998,20.559998999999998,19.110001,19.120001000000002,19.120001000000002,0,1438.310059,1444.130005,1426.459961,1440.469971,1440.469971,0,-0.11,-0.4,0.11,0.08,-0.29,0.0,pnqi.us.txt,37.92,38.46,37.8,38.45,34168,0
20110518,17.56,17.68,16.03,16.23,19.120001000000002,19.299999,17.549999,17.65,17.65,0,1444.089966,1465.050049,1442.869995,1461.5,1461.5,0,1.02,0.64,-0.3,-0.32,0.25,0.0,pnqi.us.txt,38.6,39.13,38.6,38.97,19175,0
20110519,15.9,16.56,15.5,15.52,17.66,17.84,16.92,17.059998999999998,17.059998999999998,0,1463.26001,1464.030029,1448.199951,1461.5,1461.5,0,0.22,0.0,-0.12,0.19,-0.08,0.0,pnqi.us.txt,39.18,39.599,39.13,39.49,14894,0
20110520,15.88,17.43,15.7,17.43,17.08,18.370001000000002,16.99,18.16,18.16,0,1458.76001,1466.099976,1450.339966,1456.099976,1456.099976,0,-0.73,0.04,-0.21,-0.19,-0.03,0.0,pnqi.us.txt,39.549,39.689,39.29,39.47,79680,0
20110523,20.03,20.03,17.47,18.27,18.16,21.059998999999998,18.16,19.209999,19.209999,0,1432.859985,1436.290039,1425.819946,1429.689941,1429.689941,0,-1.29,-0.53,0.01,0.35,-0.31,0.0,pnqi.us.txt,38.89,38.89,38.4,38.52,27513,0
20110524,18.07,18.19,17.0,17.82,19.219998999999998,19.559998999999998,18.879998999999998,19.4,19.4,0,1433.280029,1435.75,1419.099976,1420.01001,1420.01001,0,-0.14,-0.28,0.0,0.07,-0.01,0.0,pnqi.us.txt,38.79,38.81,38.18,38.18,29274,0
20110525,18.26,18.26,16.7,17.07,19.530001000000002,19.639999,18.08,18.16,18.16,0,1415.48999,1431.599976,1414.069946,1425.76001,1425.76001,0,0.45,0.98,-0.36,-0.46,0.17,0.0,pnqi.us.txt,38.18,38.61,38,38.48,29140,0
20110526,17.17,17.46,15.9,16.09,18.440001000000002,18.450001,17.190001000000002,17.26,17.26,0,1423.310059,1445.530029,1423.119995,1441.890015,1441.890015,0,0.52,0.67,-0.15,-0.08,0.02,0.0,pnqi.us.txt,38.44,38.84,38.44,38.79,3997,0
